118.0,-12.0,0,0,0
118.0,-12.0,0,0,0
118.0,-12.0,0,0,0
118.0,-12.0,0,0,0
118.0,-12.0,0,0,0
118.0,-12.0,0,0,0
206.0,-118.0,0,0,0
333.0,-138.0,0,0,0
238.0,-11.0,1.4971793003052525,-1.6303058244996564,0
124.0,6.0,0.9862153556139186,-0.7094066115502582,0
-4.0,74.0,-1.123571254724492,-0.2163267180025489,0
-118.0,158.0,-1.222467502084105,0.3347625747860674,0
-14.0,218.0,-0.16757419691489978,0.7843354189030964,0
-50.0,302.0,0.030218297804326236,1.4369411603633002,0
-42.0,328.0,0,0,0
-40.0,216.0,0,0,0
-44.0,88.0,0,0,0
-44.0,-22.0,0,0,0
-54.0,-32.0,0,0,0
-90.0,-38.0,0,0,0
-108.0,-40.0,0,0,0
-74.0,-46.0,0,0,0
-118.0,-38.0,0,0,0
-112.0,-58.0,0,0,0
-148.0,-50.0,0,0,0
-146.0,-44.0,0,0,0
-146.0,-62.0,0,0,0
-168.0,-70.0,0,0,0
-192.0,-70.0,0,0,0
-182.0,-76.0,0,0,0
-192.0,-98.0,0,0,0
-214.0,-98.0,0,0,0
-184.0,-114.0,0,0,0
-184.0,-118.0,0,0,0
-168.0,-116.0,0,0,0
-144.0,-120.0,0,0,0
-128.0,-128.0,0,0,0
-84.0,-112.0,0,0,0
-46.0,-104.0,0,0,0
-36.0,-98.0,0,0,0
-2.0,-72.0,0,0,0
20.0,-62.0,0,0,0
30.0,-54.0,0,0,0
32.0,-42.0,0,0,0
32.0,-36.0,0,0,0
26.0,-28.0,0,0,0
32.0,-8.0,0,0,0
32.0,-4.0,0,0,0
26.0,-2.0,0,0,0
26.0,12.0,0,0,0
0.0,8.0,0,0,0
12.0,-4.0,0,0,0
-4.0,12.0,0,0,0
10.0,6.0,0,0,0
4.0,2.0,0,0,0
0.0,16.0,0,0,0
26.0,16.0,0,0,0
70.0,14.0,0,0,0
64.0,22.0,0,0,0
70.0,26.0,0,0,0
60.0,36.0,0,0,0
86.0,62.0,0,0,0
106.0,54.0,0,0,0
112.0,44.0,0,0,0
132.0,34.0,0,0,0
132.0,0.0,0,0,0
96.0,4.0,0,0,0
76.0,2.0,0,0,0
40.0,14.0,0,0,0
48.0,2.0,0,0,0
36.0,8.0,0,0,0
42.0,6.0,0,0,0
36.0,10.0,0,0,0
10.0,10.0,0,0,0
6.0,12.0,0,0,0
0.0,10.0,0,0,0
12.0,12.0,0,0,0
-8.0,0.0,0,0,0
-24.0,2.0,0,0,0
-16.0,32.0,0,0,0
234.0,-102.0,0,0,0
336.0,-44.0,0,0,0
250.0,83.0,0,0,0
122.0,42.0,0,0,0
-6.0,110.0,0,0,0
-50.0,156.0,0,0,0
-28.0,214.0,0,0,0
-58.0,294.0,0,0,0
-36.0,280.0,0,0,0
-20.0,152.0,0,0,0
-64.0,24.0,0,0,0
-134.0,-10.0,0,0,0
-132.0,-18.0,0,0,0
-160.0,-16.0,0,0,0
-138.0,-26.0,0,0,0
-158.0,-24.0,0,0,0
-154.0,-26.0,0,0,0
-174.0,-28.0,0,0,0
-164.0,-24.0,0,0,0
-166.0,-42.0,0,0,0
-194.0,-38.0,0,0,0
-208.0,-40.0,0,0,0
-230.0,-62.0,0,0,0
-228.0,-78.0,0,0,0
-260.0,-76.0,0,0,0
-268.0,-92.0,0,0,0
-278.0,-112.0,0,0,0
-250.0,-114.0,0,0,0
-264.0,-118.0,0,0,0
-234.0,-124.0,0,0,0
-208.0,-120.0,0,0,0
-164.0,-108.0,0,0,0
-136.0,-110.0,0,0,0
-118.0,-88.0,0,0,0
-86.0,-72.0,0,0,0
-54.0,-62.0,0,0,0
-28.0,-52.0,0,0,0
-26.0,-26.0,0,0,0
16.0,-34.0,0,0,0
0.0,4.0,0,0,0
16.0,6.0,0,0,0
-2.0,10.0,0,0,0
48.0,8.0,0,0,0
-24.0,24.0,0,0,1
24.0,4.0,0,0,1
-46.0,14.0,0,0,1
-36.0,26.0,0,0,1
0.0,10.0,0,0,1
-20.0,30.0,0,0,1
-10.0,32.0,0,0,1
-8.0,34.0,0,0,1
2.0,46.0,0,0,1
24.0,48.0,0,0,1
30.0,70.0,0,0,1
74.0,84.0,0,0,1
74.0,84.0,0,0,1
100.0,68.0,0,0,1
98.0,36.0,0,0,1
72.0,34.0,0,0,1
72.0,18.0,0,0,1
14.0,36.0,0,0,1
14.0,16.0,0,0,1
-22.0,4.0,0,0,1
-66.0,26.0,0,0,1
-14.0,10.0,0,0,1
-42.0,16.0,0,0,1
-66.0,22.0,0,0,1
-48.0,20.0,0,0,1
-36.0,20.0,0,0,1
-52.0,22.0,0,0,1
-36.0,16.0,0,0,1
-44.0,12.0,0,0,1
-34.0,42.0,0,0,1
-8.0,26.0,0,0,1
50.0,-2.0,0,0,1
168.0,-102.0,0,0,1
286.0,-148.0,0,0,1
158.0,-21.0,1.4971793003052525,-1.6303058244996564,0
58.0,42.0,0.9862153556139186,-0.7094066115502582,0
-70.0,96.0,-1.123571254724492,-0.2163267180025489,0
-106.0,164.0,-1.222467502084105,0.3347625747860674,0
-98.0,226.0,-0.16757419691489978,0.7843354189030964,0
-76.0,302.0,0.030218297804326236,1.4369411603633002,0
-98.0,340.0,0,0,0
-106.0,224.0,0,0,0
-152.0,96.0,0,0,0
-172.0,-8.0,0,0,0
-186.0,-12.0,0,0,0
-172.0,-12.0,0,0,0
-202.0,-12.0,0,0,0
-180.0,-30.0,0,0,0
-194.0,-8.0,0,0,0
-178.0,-30.0,0,0,0
-216.0,-24.0,0,0,0
-210.0,-38.0,0,0,0
-226.0,-42.0,0,0,0
-270.0,-46.0,0,0,0
-256.0,-46.0,0,0,0
-292.0,-62.0,0,0,0
-284.0,-74.0,0,0,0
-270.0,-70.0,0,0,0
-302.0,-80.0,0,0,0
-280.0,-82.0,0,0,0
-236.0,-78.0,0,0,0
-236.0,-114.0,0,0,0
-238.0,-94.0,0,0,0
-190.0,-102.0,0,0,0
-148.0,-92.0,0,0,0
-90.0,-80.0,0,0,0
-98.0,-56.0,0,0,0
-70.0,-66.0,0,0,0
-6.0,-52.0,0,0,0
-20.0,-32.0,0,0,0
6.0,-32.0,0,0,0
24.0,-14.0,0,0,0
8.0,-6.0,0,0,0
-8.0,-8.0,0,0,0
18.0,-6.0,0,0,0
24.0,18.0,0,0,0
46.0,6.0,0,0,0
22.0,16.0,0,0,0
46.0,6.0,0,0,0
26.0,6.0,0,0,0
32.0,6.0,0,0,0
46.0,18.0,0,0,0
66.0,10.0,0,0,0
34.0,16.0,0,0,0
102.0,28.0,0,0,0
98.0,42.0,0,0,0
110.0,64.0,0,0,0
130.0,38.0,0,0,0
150.0,42.0,0,0,0
126.0,22.0,0,0,0
126.0,-8.0,0,0,0
144.0,-16.0,0,0,0
84.0,-10.0,0,0,0
102.0,-12.0,0,0,0
34.0,-28.0,0,0,0
36.0,-20.0,0,0,0
38.0,-30.0,0,0,0
46.0,-24.0,0,0,0
14.0,-4.0,0,0,0
48.0,-14.0,0,0,0
20.0,-28.0,0,0,0
18.0,-6.0,0,0,0
28.0,-18.0,0,0,0
22.0,-20.0,0,0,0
40.0,14.0,0,0,0
161.0,-66.0,0,0,0
288.0,-110.0,0,0,0
234.0,17.0,0,0,0
196.0,44.0,1.4971793003052525,-1.6303058244996564,0
68.0,78.0,0.9862153556139186,-0.7094066115502582,0
-60.0,134.0,-1.123571254724492,-0.2163267180025489,0
-44.0,192.0,-1.222467502084105,0.3347625747860674,0
0.0,240.0,-0.16757419691489978,0.7843354189030964,0
-62.0,290.0,0.030218297804326236,1.4369411603633002,0
-42.0,222.0,0,0,0
-42.0,94.0,0,0,0
-112.0,-2.0,0,0,0
-156.0,-16.0,0,0,0
-154.0,-18.0,0,0,0
-166.0,-20.0,0,0,0
-152.0,-28.0,0,0,0
-180.0,-24.0,0,0,0
-172.0,-34.0,0,0,0
-216.0,-24.0,0,0,0
-174.0,-42.0,0,0,0
-202.0,-36.0,0,0,0
-204.0,-54.0,0,0,0
-234.0,-64.0,0,0,0
-240.0,-76.0,0,0,0
-256.0,-82.0,0,0,0
-266.0,-102.0,0,0,0
-260.0,-112.0,0,0,0
-264.0,-112.0,0,0,0
-222.0,-128.0,0,0,0
-208.0,-122.0,0,0,0
-164.0,-110.0,0,0,0
-74.0,-106.0,0,0,0
-78.0,-92.0,0,0,0
-4.0,-72.0,0,0,0
14.0,-54.0,0,0,0
42.0,-46.0,0,0,0
64.0,-20.0,0,0,0
82.0,-16.0,0,0,0
84.0,-4.0,0,0,0
90.0,14.0,0,0,0
92.0,16.0,0,0,0
88.0,28.0,0,0,0
84.0,20.0,0,0,0
68.0,26.0,0,0,0
66.0,30.0,0,0,0
62.0,30.0,0,0,0
54.0,22.0,0,0,0
46.0,26.0,0,0,0
48.0,28.0,0,0,0
56.0,32.0,0,0,0
68.0,22.0,0,0,0
52.0,46.0,0,0,0
100.0,58.0,0,0,0
128.0,70.0,0,0,0
128.0,80.0,0,0,0
160.0,66.0,0,0,0
166.0,52.0,0,0,0
182.0,26.0,0,0,0
178.0,20.0,0,0,0
152.0,8.0,0,0,0
122.0,14.0,0,0,0
132.0,4.0,0,0,0
160.0,-32.0,0,0,0
160.0,-154.0,0,0,0
156.0,-214.0,0,0,0
198.0,-194.0,0,0,0
90.0,-268.0,0,0,0
198.0,-120.0,0,0,0
262.0,-92.0,0,0,0
152.0,35.0,0,0,0
